2.935759262726343355e+00,1.982849024060145737e+00,2.118579507150074370e+00,-1.562708832147703841e+00,-6.343882313996059008e-02,9.000000000000000222e-01,0.000000000000000000e+00
2.955758229428018247e+00,1.982997718290439249e+00,2.098581093233951478e+00,-1.563896025647273591e+00,-5.226188758210268542e-02,9.000000000000000222e-01,0.000000000000000000e+00
2.975757473790928032e+00,1.983125021235118801e+00,2.078582254041446920e+00,-1.564799210334154811e+00,-3.857400720810396505e-02,9.000000000000000222e-01,-3.552713678800500929e-15
2.995756883874928889e+00,1.983237593303213142e+00,2.058583160781063182e+00,-1.565438931960448032e+00,-2.933452152975975918e-02,9.000000000000000222e-01,3.552713678800500929e-15
3.015756402099485367e+00,1.983339310195352034e+00,2.038583901222564165e+00,-1.565972559229542593e+00,-2.644384613901230516e-02,9.000000000000000222e-01,0.000000000000000000e+00
3.035756014292614324e+00,1.983430539006980853e+00,2.018584497101953978e+00,-1.566496662781421634e+00,-2.619197619019520210e-02,9.000000000000000222e-01,0.000000000000000000e+00
3.055755710133710945e+00,1.983511293201049241e+00,1.998584964294997546e+00,-1.567020220163959587e+00,-2.614632770189906710e-02,9.000000000000000222e-01,3.552713678800500929e-15
3.075755479381359958e+00,1.983581580849796744e+00,1.978585318557994022e+00,-1.567542501911628472e+00,-2.588929187142265109e-02,9.000000000000000222e-01,0.000000000000000000e+00
3.095755311658137554e+00,1.983641444632878503e+00,1.958585575873981410e+00,-1.568055781505444335e+00,-2.472053043439949305e-02,9.000000000000000222e-01,-3.552713678800500929e-15
3.115755195599801741e+00,1.983691201716831110e+00,1.938585753826957081e+00,-1.568531316023823008e+00,-2.167102991215603264e-02,9.000000000000000222e-01,3.552713678800500929e-15
3.135755117490659050e+00,1.983732044527298122e+00,1.918585873639685246e+00,-1.568922618340744979e+00,-1.699601302360743624e-02,9.000000000000000222e-01,-3.552713678800500929e-15
3.155755063171263863e+00,1.983766149753932950e+00,1.898585957038342764e+00,-1.569211154178948409e+00,-1.280680264869916637e-02,9.000000000000000222e-01,3.552713678800500929e-15
3.175755023096476393e+00,1.983795451251872066e+00,1.878586018577629302e+00,-1.569434889195941096e+00,-1.099815002557225259e-02,9.000000000000000222e-01,-3.552713678800500929e-15
